ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
39,First Unique Character in a String,63.2%,Easy,60.0,https://leetcode.com/problems/first-unique-character-in-a-string,"Hash Table, String, Queue, Counting"
40,3Sum,36.4%,Medium,60.0,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
41,First Missing Positive,40.6%,Hard,60.0,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
42,Meeting Rooms II,51.9%,Medium,60.0,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
43,Reverse Linked List,78.7%,Easy,60.0,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
44,Fraction to Recurring Decimal,25.9%,Medium,60.0,https://leetcode.com/problems/fraction-to-recurring-decimal,"Hash Table, Math, String"
45,Largest Number,40.9%,Medium,60.0,https://leetcode.com/problems/largest-number,"Array, String, Greedy, Sorting"
46,Sum Root to Leaf Numbers,67.9%,Medium,60.0,https://leetcode.com/problems/sum-root-to-leaf-numbers,"Tree, Depth-First Search, Binary Tree"
47,Vowels of All Substrings,54.4%,Medium,60.0,https://leetcode.com/problems/vowels-of-all-substrings,"Math, String, Dynamic Programming, Combinatorics"
48,Amount of Time for Binary Tree to Be Infected,63.2%,Medium,49.6,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
49,"Pow(x, n)",36.5%,Medium,49.6,https://leetcode.com/problems/powx-n,"Math, Recursion"
50,House Robber,52.0%,Medium,49.6,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
51,Time Needed to Rearrange a Binary String,51.5%,Medium,49.6,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,"String, Dynamic Programming, Simulation"
52,Minimum One Bit Operations to Make Integers Zero,73.6%,Hard,49.6,https://leetcode.com/problems/minimum-one-bit-operations-to-make-integers-zero,"Dynamic Programming, Bit Manipulation, Memoization"
53,Reverse Words in a String,50.1%,Medium,49.6,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String"
54,Rotate Array,42.5%,Medium,49.6,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers"
55,Letter Combinations of a Phone Number,63.1%,Medium,49.6,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
56,4Sum,37.6%,Medium,49.6,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting"
57,Sliding Window Maximum,47.2%,Hard,49.6,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
58,Rotting Oranges,56.0%,Medium,49.6,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
59,Palindrome Linked List,55.2%,Easy,49.6,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion"
60,Product of Array Except Self,67.4%,Medium,49.6,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum"
61,Asteroid Collision,45.1%,Medium,49.6,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation"
62,Valid Palindrome,50.2%,Easy,49.6,https://leetcode.com/problems/valid-palindrome,"Two Pointers, String"
63,Container With Most Water,57.2%,Medium,49.6,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
64,Find First and Last Position of Element in Sorted Array,46.1%,Medium,49.6,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
65,Permutations,80.1%,Medium,49.6,https://leetcode.com/problems/permutations,"Array, Backtracking"
66,N-Queens II,76.0%,Hard,49.6,https://leetcode.com/problems/n-queens-ii,Backtracking
67,Merge Sorted Array,52.3%,Easy,49.6,https://leetcode.com/problems/merge-sorted-array,"Array, Two Pointers, Sorting"
68,Binary Tree Zigzag Level Order Traversal,61.0%,Medium,49.6,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
69,Populating Next Right Pointers in Each Node,64.8%,Medium,49.6,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
70,Word Break II,52.9%,Hard,49.6,https://leetcode.com/problems/word-break-ii,"Array, Hash Table, String, Dynamic Programming, Backtracking, Trie, Memoization"
71,Single Element in a Sorted Array,59.2%,Medium,49.6,https://leetcode.com/problems/single-element-in-a-sorted-array,"Array, Binary Search"
72,Find Minimum in Rotated Sorted Array,52.2%,Medium,49.6,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search"
73,Min Stack,55.9%,Medium,49.6,https://leetcode.com/problems/min-stack,"Stack, Design"
74,Implement Trie (Prefix Tree),67.4%,Medium,49.6,https://leetcode.com/problems/implement-trie-prefix-tree,"Hash Table, String, Design, Trie"
75,Coin Change,45.8%,Medium,49.6,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
76,Search Suggestions System,65.0%,Medium,49.6,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
77,Partition Equal Subset Sum,47.2%,Medium,49.6,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming"
78,Minimum Number of Taps to Open to Water a Garden,50.7%,Hard,49.6,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,"Array, Dynamic Programming, Greedy"
79,Basic Calculator II,45.3%,Medium,49.6,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
