ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
28,Add Two Numbers,45.4%,Medium,57.6,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
29,Merge Intervals,48.8%,Medium,57.6,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
30,Search in Rotated Sorted Array,42.3%,Medium,57.6,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
31,Container With Most Water,57.2%,Medium,57.6,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
32,Course Schedule II,52.6%,Medium,57.6,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
33,Reverse Linked List,78.7%,Easy,57.6,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
34,Longest Consecutive Sequence,47.2%,Medium,57.6,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
35,Sort List,60.9%,Medium,57.6,https://leetcode.com/problems/sort-list,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort"
36,Shortest Distance from All Buildings,43.8%,Hard,48.2,https://leetcode.com/problems/shortest-distance-from-all-buildings,"Array, Breadth-First Search, Matrix"
37,Next Permutation,42.3%,Medium,48.2,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
38,"Pow(x, n)",36.5%,Medium,48.2,https://leetcode.com/problems/powx-n,"Math, Recursion"
39,Search a 2D Matrix II,54.4%,Medium,48.2,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
40,Sum of Distances in Tree,65.3%,Hard,48.2,https://leetcode.com/problems/sum-of-distances-in-tree,"Dynamic Programming, Tree, Depth-First Search, Graph"
41,Add to Array-Form of Integer,45.0%,Easy,48.2,https://leetcode.com/problems/add-to-array-form-of-integer,"Array, Math"
42,Binary Tree Zigzag Level Order Traversal,61.0%,Medium,48.2,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
43,Coin Change,45.8%,Medium,48.2,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
44,Trapping Rain Water II,58.7%,Hard,48.2,https://leetcode.com/problems/trapping-rain-water-ii,"Array, Breadth-First Search, Heap (Priority Queue), Matrix"
45,Minimum Area Rectangle,54.8%,Medium,48.2,https://leetcode.com/problems/minimum-area-rectangle,"Array, Hash Table, Math, Geometry, Sorting"
46,Unique Paths,65.4%,Medium,48.2,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
47,Top K Frequent Elements,64.1%,Medium,48.2,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
48,Move Zeroes,62.5%,Easy,48.2,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers"
49,Minimum Window Substring,44.7%,Hard,48.2,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
50,Intersection of Two Linked Lists,60.3%,Easy,48.2,https://leetcode.com/problems/intersection-of-two-linked-lists,"Hash Table, Linked List, Two Pointers"
51,Count Binary Substrings,65.8%,Easy,48.2,https://leetcode.com/problems/count-binary-substrings,"Two Pointers, String"
52,Maximum Value at a Given Index in a Bounded Array,38.9%,Medium,48.2,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array,"Binary Search, Greedy"
53,H-Index,39.9%,Medium,48.2,https://leetcode.com/problems/h-index,"Array, Sorting, Counting Sort"
54,Open the Lock,60.6%,Medium,48.2,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search"
55,Partition to K Equal Sum Subsets,38.1%,Medium,48.2,https://leetcode.com/problems/partition-to-k-equal-sum-subsets,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
56,Degree of an Array,57.1%,Easy,48.2,https://leetcode.com/problems/degree-of-an-array,"Array, Hash Table"
57,Find All Good Indices,39.4%,Medium,48.2,https://leetcode.com/problems/find-all-good-indices,"Array, Dynamic Programming, Prefix Sum"
