ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
40,Course Schedule III,40.4%,Hard,51.9,https://leetcode.com/problems/course-schedule-iii,"Array, Greedy, Sorting, Heap (Priority Queue)"
41,Maximum Width of Binary Tree,43.7%,Medium,51.9,https://leetcode.com/problems/maximum-width-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
42,Rank Teams by Votes,59.0%,Medium,51.9,https://leetcode.com/problems/rank-teams-by-votes,"Array, Hash Table, String, Sorting, Counting"
43,Cherry Pickup,37.6%,Hard,51.9,https://leetcode.com/problems/cherry-pickup,"Array, Dynamic Programming, Matrix"
44,Gas Station,46.0%,Medium,51.9,https://leetcode.com/problems/gas-station,"Array, Greedy"
45,Daily Temperatures,67.0%,Medium,51.9,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
46,Open the Lock,60.6%,Medium,51.9,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search"
47,First Missing Positive,40.6%,Hard,51.9,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
48,Remove Duplicates from Sorted Array,59.5%,Easy,51.9,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Array, Two Pointers"
49,3Sum,36.4%,Medium,51.9,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
50,Car Pooling,56.0%,Medium,51.9,https://leetcode.com/problems/car-pooling,"Array, Sorting, Heap (Priority Queue), Simulation, Prefix Sum"
51,Median of Two Sorted Arrays,42.9%,Hard,51.9,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
52,01 Matrix,50.7%,Medium,51.9,https://leetcode.com/problems/01-matrix,"Array, Dynamic Programming, Breadth-First Search, Matrix"
53,Predict the Winner,55.5%,Medium,51.9,https://leetcode.com/problems/predict-the-winner,"Array, Math, Dynamic Programming, Recursion, Game Theory"
54,Minimum Number of Refueling Stops,40.4%,Hard,51.9,https://leetcode.com/problems/minimum-number-of-refueling-stops,"Array, Dynamic Programming, Greedy, Heap (Priority Queue)"
55,Alien Dictionary,36.4%,Hard,51.9,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
56,Find Peak Element,46.3%,Medium,51.9,https://leetcode.com/problems/find-peak-element,"Array, Binary Search"
57,Best Time to Buy and Sell Stock,54.8%,Easy,51.9,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Array, Dynamic Programming"
58,Populating Next Right Pointers in Each Node,64.8%,Medium,51.9,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
59,Binary Tree Right Side View,65.6%,Medium,51.9,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
60,Number of Students Unable to Eat Lunch,78.5%,Easy,51.9,https://leetcode.com/problems/number-of-students-unable-to-eat-lunch,"Array, Stack, Queue, Simulation"
61,Lowest Common Ancestor of a Binary Tree,65.7%,Medium,51.9,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree"
62,Minimum Number of Arrows to Burst Balloons,60.0%,Medium,51.9,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,"Array, Greedy, Sorting"
63,House Robber,52.0%,Medium,51.9,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
64,Burst Balloons,60.6%,Hard,51.9,https://leetcode.com/problems/burst-balloons,"Array, Dynamic Programming"
65,Maximal Rectangle,52.9%,Hard,51.9,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
66,Largest Rectangle in Histogram,46.6%,Hard,51.9,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
67,Amount of Time for Binary Tree to Be Infected,63.2%,Medium,51.9,https://leetcode.com/problems/amount-of-time-for-binary-tree-to-be-infected,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
68,Path Sum III,46.0%,Medium,51.9,https://leetcode.com/problems/path-sum-iii,"Tree, Depth-First Search, Binary Tree"
69,Crawler Log Folder,71.6%,Easy,42.0,https://leetcode.com/problems/crawler-log-folder,"Array, String, Stack"
70,Greatest Common Divisor of Strings,52.5%,Easy,42.0,https://leetcode.com/problems/greatest-common-divisor-of-strings,"Math, String"
71,Minimum Number of Taps to Open to Water a Garden,50.7%,Hard,42.0,https://leetcode.com/problems/minimum-number-of-taps-to-open-to-water-a-garden,"Array, Dynamic Programming, Greedy"
72,Time Needed to Inform All Employees,60.2%,Medium,42.0,https://leetcode.com/problems/time-needed-to-inform-all-employees,"Tree, Depth-First Search, Breadth-First Search"
73,Next Greater Element I,73.9%,Easy,42.0,https://leetcode.com/problems/next-greater-element-i,"Array, Hash Table, Stack, Monotonic Stack"
74,Majority Element,65.5%,Easy,42.0,https://leetcode.com/problems/majority-element,"Array, Hash Table, Divide and Conquer, Sorting, Counting"
75,Furthest Building You Can Reach,50.1%,Medium,42.0,https://leetcode.com/problems/furthest-building-you-can-reach,"Array, Greedy, Heap (Priority Queue)"
76,Sliding Window Median,38.7%,Hard,42.0,https://leetcode.com/problems/sliding-window-median,"Array, Hash Table, Sliding Window, Heap (Priority Queue)"
77,Last Stone Weight,65.8%,Easy,42.0,https://leetcode.com/problems/last-stone-weight,"Array, Heap (Priority Queue)"
78,Minimum Cost For Tickets,67.4%,Medium,42.0,https://leetcode.com/problems/minimum-cost-for-tickets,"Array, Dynamic Programming"
79,Swap Nodes in Pairs,66.5%,Medium,42.0,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
80,Jump Game II,41.1%,Medium,42.0,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
81,Maximum Subarray,51.7%,Medium,42.0,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
82,Jump Game,39.1%,Medium,42.0,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
83,Minimum Path Sum,65.8%,Medium,42.0,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix"
84,Minimum Window Substring,44.7%,Hard,42.0,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
85,Subsets II,58.9%,Medium,42.0,https://leetcode.com/problems/subsets-ii,"Array, Backtracking, Bit Manipulation"
86,Same Tree,64.4%,Easy,42.0,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
87,Surrounded Regions,42.0%,Medium,42.0,https://leetcode.com/problems/surrounded-regions,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
88,Copy List with Random Pointer,59.5%,Medium,42.0,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
89,Min Stack,55.9%,Medium,42.0,https://leetcode.com/problems/min-stack,"Stack, Design"
90,Rotate Array,42.5%,Medium,42.0,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers"
91,Kth Largest Element in an Array,67.6%,Medium,42.0,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
92,Maximum Running Time of N Computers,49.9%,Hard,42.0,https://leetcode.com/problems/maximum-running-time-of-n-computers,"Array, Binary Search, Greedy, Sorting"
93,Sliding Window Maximum,47.2%,Hard,42.0,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
94,Patching Array,53.4%,Hard,42.0,https://leetcode.com/problems/patching-array,"Array, Greedy"
95,Next Greater Element II,65.6%,Medium,42.0,https://leetcode.com/problems/next-greater-element-ii,"Array, Stack, Monotonic Stack"
96,Put Marbles in Bags,65.9%,Hard,42.0,https://leetcode.com/problems/put-marbles-in-bags,"Array, Greedy, Sorting, Heap (Priority Queue)"
97,Maximum Length of Repeated Subarray,51.0%,Medium,42.0,https://leetcode.com/problems/maximum-length-of-repeated-subarray,"Array, Binary Search, Dynamic Programming, Sliding Window, Rolling Hash, Hash Function"
98,Maximum Sum Circular Subarray,46.9%,Medium,42.0,https://leetcode.com/problems/maximum-sum-circular-subarray,"Array, Divide and Conquer, Dynamic Programming, Queue, Monotonic Queue"
99,Minimum Area Rectangle,54.8%,Medium,42.0,https://leetcode.com/problems/minimum-area-rectangle,"Array, Hash Table, Math, Geometry, Sorting"
100,Longest String Chain,61.7%,Medium,42.0,https://leetcode.com/problems/longest-string-chain,"Array, Hash Table, Two Pointers, String, Dynamic Programming, Sorting"
