ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
35,Wildcard Matching,29.4%,Hard,89.4,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
36,Permutation Sequence,49.2%,Hard,89.4,https://leetcode.com/problems/permutation-sequence,"Math, Recursion"
37,Pascal's Triangle,76.4%,Easy,89.4,https://leetcode.com/problems/pascals-triangle,"Array, Dynamic Programming"
38,Word Break II,52.9%,Hard,89.4,https://leetcode.com/problems/word-break-ii,"Array, Hash Table, String, Dynamic Programming, Backtracking, Trie, Memoization"
39,LRU Cache,44.4%,Medium,89.4,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
40,Time Needed to Buy Tickets,70.3%,Easy,89.4,https://leetcode.com/problems/time-needed-to-buy-tickets,"Array, Queue, Simulation"
41,Max Points on a Line,28.4%,Hard,89.4,https://leetcode.com/problems/max-points-on-a-line,"Array, Hash Table, Math, Geometry"
42,One Edit Distance,34.4%,Medium,89.4,https://leetcode.com/problems/one-edit-distance,"Two Pointers, String"
43,Happy Number,57.6%,Easy,89.4,https://leetcode.com/problems/happy-number,"Hash Table, Math, Two Pointers"
44,Reverse Linked List,78.7%,Easy,89.4,https://leetcode.com/problems/reverse-linked-list,"Linked List, Recursion"
45,The Skyline Problem,43.6%,Hard,89.4,https://leetcode.com/problems/the-skyline-problem,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set"
46,Lowest Common Ancestor of a Binary Search Tree,67.4%,Medium,89.4,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
47,Flatten 2D Vector,50.0%,Medium,89.4,https://leetcode.com/problems/flatten-2d-vector,"Array, Two Pointers, Design, Iterator"
48,Alien Dictionary,36.4%,Hard,89.4,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
49,Count Sub Islands,72.8%,Medium,89.4,https://leetcode.com/problems/count-sub-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
50,Gas Station,46.0%,Medium,47.7,https://leetcode.com/problems/gas-station,"Array, Greedy"
