ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
47,Best Position for a Service Centre,34.8%,Hard,40.0,https://leetcode.com/problems/best-position-for-a-service-centre,"Array, Math, Geometry, Randomized"
48,Subarray Sum Equals K,44.9%,Medium,40.0,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
49,First Completely Painted Row or Column,64.3%,Medium,40.0,https://leetcode.com/problems/first-completely-painted-row-or-column,"Array, Hash Table, Matrix"
50,Valid Parentheses,41.8%,Easy,40.0,https://leetcode.com/problems/valid-parentheses,"String, Stack"
51,Simplify Path,46.6%,Medium,40.0,https://leetcode.com/problems/simplify-path,"String, Stack"
52,Container With Most Water,57.2%,Medium,40.0,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
53,Couples Holding Hands,58.1%,Hard,40.0,https://leetcode.com/problems/couples-holding-hands,"Greedy, Depth-First Search, Breadth-First Search, Union Find, Graph"
54,Implement Trie (Prefix Tree),67.4%,Medium,40.0,https://leetcode.com/problems/implement-trie-prefix-tree,"Hash Table, String, Design, Trie"
55,Combination Sum,73.9%,Medium,40.0,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
56,Longest Common Subsequence,58.0%,Medium,40.0,https://leetcode.com/problems/longest-common-subsequence,"String, Dynamic Programming"
57,Unique Paths,65.4%,Medium,40.0,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
58,The Skyline Problem,43.6%,Hard,40.0,https://leetcode.com/problems/the-skyline-problem,"Array, Divide and Conquer, Binary Indexed Tree, Segment Tree, Line Sweep, Heap (Priority Queue), Ordered Set"
59,Search Suggestions System,65.0%,Medium,40.0,https://leetcode.com/problems/search-suggestions-system,"Array, String, Binary Search, Trie, Sorting, Heap (Priority Queue)"
60,Insert Delete GetRandom O(1),54.9%,Medium,40.0,https://leetcode.com/problems/insert-delete-getrandom-o1,"Array, Hash Table, Math, Design, Randomized"
61,Basic Calculator,44.9%,Hard,40.0,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion"
62,Populating Next Right Pointers in Each Node II,54.9%,Medium,40.0,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
63,Permutations II,61.0%,Medium,40.0,https://leetcode.com/problems/permutations-ii,"Array, Backtracking, Sorting"
64,Word Ladder,41.8%,Hard,40.0,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search"
65,Best Time to Buy and Sell Stock IV,46.0%,Hard,40.0,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv,"Array, Dynamic Programming"
66,Transform to Chessboard,50.6%,Hard,40.0,https://leetcode.com/problems/transform-to-chessboard,"Array, Math, Bit Manipulation, Matrix"
67,Alien Dictionary,36.4%,Hard,40.0,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
68,Knight Probability in Chessboard,56.5%,Medium,40.0,https://leetcode.com/problems/knight-probability-in-chessboard,Dynamic Programming
69,Perfect Squares,55.4%,Medium,40.0,https://leetcode.com/problems/perfect-squares,"Math, Dynamic Programming, Breadth-First Search"
