ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
18,Number of Islands,61.6%,Medium,70.6,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
19,Find K Closest Elements,48.3%,Medium,63.4,https://leetcode.com/problems/find-k-closest-elements,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)"
20,Sliding Window Maximum,47.2%,Hard,63.4,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
21,Group Anagrams,70.3%,Medium,63.4,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
22,Single Element in a Sorted Array,59.2%,Medium,63.4,https://leetcode.com/problems/single-element-in-a-sorted-array,"Array, Binary Search"
23,Cheapest Flights Within K Stops,40.1%,Medium,63.4,https://leetcode.com/problems/cheapest-flights-within-k-stops,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path"
24,Search a 2D Matrix,51.8%,Medium,63.4,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
25,Longest Duplicate Substring,30.6%,Hard,63.4,https://leetcode.com/problems/longest-duplicate-substring,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function"
26,Shopping Offers,51.8%,Medium,63.4,https://leetcode.com/problems/shopping-offers,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask"
27,Basic Calculator II,45.3%,Medium,63.4,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
28,Longest Substring Without Repeating Characters,36.3%,Medium,63.4,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
29,Number of Distinct Islands,62.0%,Medium,53.4,https://leetcode.com/problems/number-of-distinct-islands,"Hash Table, Depth-First Search, Breadth-First Search, Union Find, Hash Function"
30,Design Hit Counter,69.0%,Medium,53.4,https://leetcode.com/problems/design-hit-counter,"Array, Binary Search, Design, Queue, Data Stream"
31,Find Median from Data Stream,53.0%,Hard,53.4,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
32,Split Strings by Separator,75.5%,Easy,53.4,https://leetcode.com/problems/split-strings-by-separator,"Array, String"
33,Distinct Subsequences,49.4%,Hard,53.4,https://leetcode.com/problems/distinct-subsequences,"String, Dynamic Programming"
34,Wildcard Matching,29.4%,Hard,53.4,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
35,Search a 2D Matrix II,54.4%,Medium,53.4,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
36,Open the Lock,60.6%,Medium,53.4,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search"
37,Basic Calculator III,51.9%,Hard,53.4,https://leetcode.com/problems/basic-calculator-iii,"Math, String, Stack, Recursion"
38,Increasing Triplet Subsequence,39.2%,Medium,53.4,https://leetcode.com/problems/increasing-triplet-subsequence,"Array, Greedy"
39,Maximum Number of Tasks You Can Assign,33.8%,Hard,53.4,https://leetcode.com/problems/maximum-number-of-tasks-you-can-assign,"Array, Binary Search, Greedy, Queue, Sorting, Monotonic Queue"
40,Number of Atoms,65.1%,Hard,53.4,https://leetcode.com/problems/number-of-atoms,"Hash Table, String, Stack, Sorting"
41,Basic Calculator,44.9%,Hard,53.4,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion"
42,Bus Routes,47.1%,Hard,53.4,https://leetcode.com/problems/bus-routes,"Array, Hash Table, Breadth-First Search"
43,Pacific Atlantic Water Flow,56.9%,Medium,53.4,https://leetcode.com/problems/pacific-atlantic-water-flow,"Array, Depth-First Search, Breadth-First Search, Matrix"
